"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
1612.60,140404.81,128140.27,175.54,298.68,242.35,18.34,392.20,91.16,385.33,540.14
1612.80,153689.00,122538.70,189.95,254.14,336.67,17.03,237.44,14.84,433.92,502.85
1612.80,55146.91,20214.61,513.52,4902.02,10948.98,696.92,661.44,117.66,143.51,67.80
1613.30,122932.81,138481.41,323.57,203.05,166.37,65.50,261.82,24.38,462.17,419.23
1613.40,105102.27,51321.87,70.74,341.91,2135.30,68.12,298.92,101.76,205.66,350.30
1613.40,126072.31,102246.80,128.38,165.06,230.56,51.09,157.94,112.36,474.60,466.69
1613.40,141706.11,139736.39,189.95,255.45,487.32,62.88,175.96,57.24,482.51,398.89
1613.50,97341.79,51122.75,224.01,373.35,2182.46,89.08,243.80,71.02,159.33,317.53
1613.80,101997.35,70214.69,337.98,651.07,1971.55,170.30,190.80,135.68,228.26,249.73
1613.80,131812.59,124852.16,172.92,155.89,107.42,69.43,216.24,95.40,461.04,488.16
1614.00,73104.85,29951.84,132.31,43.23,73.36,-48.47,97.52,62.54,63.28,152.55
1614.20,138694.92,132323.09,298.68,197.81,293.44,-26.20,188.68,30.74,418.10,337.87
1614.20,79101.75,20881.40,119.21,137.55,148.03,-3.93,-21.20,43.46,35.03,231.65
1614.60,63721.84,22432.44,251.52,91.70,82.53,1.31,71.02,5.30,150.29,264.42
1614.80,146762.08,155295.25,332.74,188.64,361.56,-2.62,172.78,160.06,557.09,577.43
1614.90,125871.20,139270.03,214.84,104.80,302.61,142.79,198.22,4.24,428.27,601.16
1615.00,157570.14,158054.11,197.81,576.40,361.56,24.89,209.88,69.96,463.30,526.58
1615.20,165041.25,179204.06,268.55,345.84,410.03,35.37,454.74,153.70,525.45,735.63
1615.30,62878.27,56840.90,-14.41,-20.96,65.50,-66.81,259.70,65.72,51.98,81.36
1615.60,153648.95,163553.50,339.29,337.98,395.62,24.89,572.40,-43.46,411.32,535.62
1615.70,79417.52,69038.30,277.72,568.54,1471.13,111.35,140.98,-109.18,176.28,242.95
1615.70,117323.57,105050.20,154.58,108.73,189.95,53.71,165.36,38.16,361.60,253.12
1615.80,207805.78,42476.75,518.76,755.87,3178.06,90.39,386.90,71.02,298.32,615.85
1615.90,164689.08,243618.06,1142.32,1231.40,1723.96,79.91,722.92,24.38,1370.69,2132.31
1616.10,159053.44,262143.00,1844.48,1735.75,2089.45,131.00,1467.04,302.10,1744.72,3588.88
1616.10,139119.89,142125.83,352.39,271.17,106.11,65.50,183.38,181.26,461.04,518.67
1616.20,111106.45,111516.37,217.46,196.50,286.89,-73.36,210.94,46.64,355.95,316.40
1616.30,153280.41,156973.36,197.81,89.08,244.97,-14.41,233.20,26.50,492.68,516.41
1616.70,71780.80,21126.37,178.16,17.03,-20.96,-6.55,34.98,-8.48,90.40,175.15
1616.90,132620.67,120306.46,243.66,203.05,204.36,-1.31,228.96,100.70,375.16,467.82
1616.90,138136.19,106860.63,239.73,247.59,107.42,-6.55,338.14,-37.10,393.24,422.62
1617.30,108391.92,100896.20,86.46,13.10,-13.10,18.34,168.54,-47.70,352.56,343.52
1617.40,52021.06,13588.63,913.07,913.07,8425.92,242.35,555.44,78.44,32.77,79.10
1617.80,126299.81,95615.59,113.97,74.67,170.30,123.14,269.24,30.74,367.25,404.54
1617.80,125792.95,110759.19,166.37,210.91,335.36,13.10,314.82,-82.68,329.96,402.28
1618.20,136848.53,129600.91,214.84,369.42,454.57,102.18,726.10,144.16,363.86,348.04
1618.20,61860.89,19221.63,148.03,2600.35,11361.63,492.56,895.70,214.12,135.60,174.02
1618.30,70909.93,25843.68,142.79,56.33,106.11,-11.79,-33.92,-57.24,135.60,218.09
1618.30,85804.81,27295.16,99.56,32.75,110.04,49.78,31.80,-109.18,93.79,119.78
1618.50,78704.09,24975.15,230.56,2004.30,396.93,-18.34,152.64,19.08,77.97,161.59
1618.50,156154.19,143689.97,381.21,124.45,162.44,51.09,272.42,12.72,543.53,531.10
1618.60,141611.47,116307.03,299.99,370.73,121.83,2.62,81.62,5.30,298.32,357.08
1619.40,163803.64,230328.13,1363.71,1227.47,1895.57,217.46,955.06,368.88,1537.93,2627.25
1619.60,112821.80,39432.31,189.95,1084.68,1845.79,140.17,184.44,-4.24,83.62,344.65
1619.70,163183.03,151834.23,235.80,289.51,258.07,-3.93,153.70,200.34,567.26,578.56
1619.70,128300.91,121797.24,102.18,65.50,225.32,23.58,344.50,-11.66,319.79,378.55
1619.90,137976.94,156414.00,298.68,297.37,488.63,-13.10,310.58,24.38,428.27,529.97
1620.00,121849.91,113432.90,47.16,106.11,204.36,-18.34,214.12,62.54,299.45,323.18
1620.20,120700.59,123611.59,149.34,87.77,120.52,-44.54,234.26,13.78,361.60,579.69
1620.50,70193.77,25841.06,231.87,132.31,-55.02,-6.55,-8.48,96.46,45.20,169.50
1620.50,72901.92,20018.11,127.07,607.84,10111.89,682.51,850.12,166.42,16.95,82.49
1620.70,75255.18,20133.39,209.60,603.91,8720.67,594.74,633.88,200.34,28.25,106.22
1620.90,52443.30,16972.36,366.80,3618.22,8775.69,543.65,583.00,164.30,45.20,204.53
1621.00,153999.30,144578.14,222.70,115.28,166.37,32.75,299.98,-6.36,441.83,522.06
1621.50,131604.20,119992.06,187.33,137.55,186.02,22.27,408.10,23.32,542.40,484.77
1621.70,118169.88,111171.84,137.55,189.95,199.12,3.93,328.60,82.68,210.18,509.63
1622.10,120375.71,126097.98,167.68,121.83,117.90,5.24,162.18,-65.72,362.73,449.74
1622.30,81501.42,24600.49,217.46,1682.04,9200.13,437.54,952.94,358.28,39.55,144.64
1622.30,142760.80,136300.25,197.81,66.81,351.08,1.31,169.60,29.68,393.24,362.73
1622.50,116137.84,93907.34,174.23,163.75,183.40,41.92,85.86,30.74,349.17,264.42
1622.50,57828.68,14563.27,209.60,2262.37,7358.27,413.96,573.46,242.74,149.16,106.22
1622.60,149900.67,146573.28,217.46,263.31,241.04,-1.31,375.24,53.00,544.66,488.16
1622.80,92935.57,58183.65,129.69,224.01,2089.45,66.81,185.50,-26.50,281.37,247.47
1623.30,170649.58,159999.47,358.94,134.93,282.96,27.51,321.18,-33.92,499.46,453.13
1623.50,152320.36,148159.69,244.97,161.13,492.56,36.68,245.92,119.78,525.45,519.80
1624.00,135188.69,131894.72,154.58,195.19,206.98,-3.93,305.28,-45.58,380.81,423.75
1624.10,174390.58,158113.06,284.27,306.54,184.71,-35.37,385.84,153.70,446.35,583.08
1624.10,122212.09,112160.88,142.79,206.98,351.08,82.53,322.24,-43.46,299.45,403.41
1624.20,70285.67,52261.14,137.55,264.62,789.93,-37.99,163.24,81.62,211.31,228.26
1624.30,150406.63,83490.23,216.15,238.42,1.31,0.00,154.76,49.82,227.13,328.83
1624.50,150959.91,130854.59,128.38,142.79,337.98,83.84,73.14,16.96,509.63,416.97
1624.60,138907.86,130819.21,251.52,208.29,345.84,9.17,98.58,7.42,426.01,457.65
1624.80,58042.53,18750.03,116.59,-7.86,8200.60,281.65,569.22,113.42,48.59,70.06
1624.90,83205.85,71009.86,158.51,196.50,1458.03,-18.34,280.90,11.66,271.20,381.94
1625.10,50873.55,16367.14,153.27,926.17,10407.95,572.47,761.08,124.02,41.81,148.03
1625.50,119897.96,54465.87,313.09,233.18,1632.26,56.33,268.18,2.12,244.08,381.94
1625.70,76952.34,58893.67,119.21,344.53,1401.70,22.27,397.50,44.52,172.89,362.73
1626.10,70294.77,26928.36,167.68,783.38,133.62,68.12,43.46,67.84,154.81,239.56
1626.50,131909.05,117374.69,317.02,301.30,120.52,-6.55,238.50,73.14,327.70,424.88
1627.10,68654.95,18810.29,148.03,1378.12,10190.49,482.08,862.84,130.38,39.55,158.20
1627.60,148960.64,133025.25,214.84,243.66,136.24,-23.58,412.34,110.24,459.91,402.28
1627.70,81102.84,26126.64,355.01,1802.56,238.42,9.17,9.54,100.70,126.56,161.59
1628.00,135355.22,126563.02,227.94,18.34,91.70,-9.17,118.72,-1.06,384.20,565.00
1628.40,171928.13,152279.64,357.63,226.63,357.63,65.50,411.28,2.12,560.48,679.13
1628.40,116907.70,105086.88,305.23,290.82,778.14,-2.62,164.30,-37.10,412.45,474.60
1628.70,107581.11,102983.02,149.34,470.29,254.14,47.16,227.90,54.06,371.77,273.46
1628.70,83126.68,49494.42,150.65,230.56,662.86,68.12,250.16,-110.24,255.38,264.42
1628.70,135489.00,131690.36,262.00,237.11,251.52,-40.61,187.62,165.36,410.19,275.72
1628.80,149660.42,153121.97,145.41,302.61,336.67,89.08,286.20,12.72,392.11,540.14
1629.10,74461.66,22702.30,140.17,77.29,43.23,-23.58,-3.18,103.88,59.89,232.78
1629.20,64181.39,25476.88,210.91,186.02,55.02,-41.92,-37.10,81.62,99.44,232.78
1629.40,157806.75,155986.94,299.99,168.99,112.66,57.64,397.50,4.24,456.52,562.74
1629.80,130990.87,131949.75,210.91,138.86,357.63,22.27,402.80,10.60,332.22,416.97
1629.80,56134.26,19982.74,78.60,2061.94,360.25,13.10,-12.72,50.88,58.76,200.01
1629.90,120303.82,110426.45,155.89,7.86,166.37,34.06,334.96,-73.14,361.60,472.34
1629.90,134232.28,127093.58,96.94,65.50,355.01,24.89,154.76,81.62,372.90,536.75
1630.00,161721.56,262143.00,1416.11,1383.36,1650.60,128.38,675.22,139.92,1614.77,2388.82
1630.10,91067.34,68900.76,269.86,660.24,903.90,83.84,349.80,-73.14,342.39,271.20
1630.60,46830.42,20587.96,145.41,188.64,-99.56,-19.65,5.30,60.42,1.13,126.56
1630.70,148595.72,188658.33,369.42,272.48,188.64,34.06,346.62,-79.50,636.19,480.25
1630.80,158275.39,229044.31,1034.90,1122.67,947.13,168.99,570.28,307.40,1284.81,2219.32
1631.30,43020.25,8814.99,60.26,934.03,19.65,81.22,86.92,-66.78,68.93,70.06
1631.70,148583.89,141211.44,113.97,244.97,138.86,62.88,238.50,-23.32,344.65,351.43
1631.70,84751.03,55633.08,230.56,708.71,1286.42,2.62,87.98,8.48,235.04,204.53
1632.30,154821.94,163301.97,324.88,279.03,95.63,85.15,149.46,7.42,514.15,577.43
1632.40,43685.46,26379.47,78.60,713.95,349.77,30.13,-18.02,12.72,58.76,125.43
1633.10,122813.60,107104.29,209.60,175.54,279.03,-34.06,184.44,13.78,276.85,370.64
1633.30,141693.38,153504.48,349.77,124.45,184.71,110.04,278.78,99.64,422.62,407.93
1633.60,107620.24,55144.45,206.98,1338.82,1747.54,96.94,296.80,44.52,183.06,115.26
1633.60,139587.64,149660.94,193.88,374.66,235.80,44.54,108.12,-8.48,464.43,441.83
1634.00,155666.42,131307.84,153.27,148.03,96.94,7.86,153.70,28.62,364.99,445.22
1634.20,104073.06,64123.19,222.70,983.81,2622.62,131.00,233.20,36.04,254.25,259.90
1634.60,162291.22,148396.80,290.82,225.32,48.47,61.57,182.32,-43.46,537.88,455.39
1634.60,131133.73,146209.09,252.83,1205.20,496.49,-19.65,429.30,44.52,457.65,565.00
1634.70,149495.72,154080.89,285.58,247.59,500.42,-1.31,382.66,34.98,594.38,496.07
1634.90,137622.94,116832.34,208.29,698.23,225.32,-31.44,178.08,-1.06,420.36,462.17
1634.90,123325.93,126809.30,242.35,72.05,379.90,-32.75,179.14,-58.30,415.84,505.11
1635.00,133264.95,123302.44,89.08,227.94,267.24,-31.44,478.06,20.14,387.59,297.19
1635.40,148479.25,128994.38,248.90,128.38,104.80,-17.03,237.44,122.96,431.66,450.87
1635.40,158866.89,131918.30,255.45,360.25,149.34,-5.24,206.70,8.48,435.05,384.20
1635.60,137196.16,121298.13,226.63,189.95,623.56,82.53,1473.40,-46.64,405.67,516.41
1635.60,65551.85,25932.76,196.50,221.39,110.04,27.51,-26.50,76.32,96.05,190.97
1636.10,116384.45,110041.30,205.67,208.29,14.41,43.23,374.18,-48.76,429.40,551.44
1636.20,66758.52,22759.94,1539.25,3899.87,14010.45,702.16,1127.84,132.50,118.65,249.73
1636.30,143135.72,136156.16,186.02,209.60,142.79,2.62,209.88,76.32,424.88,452.00
1636.40,130647.80,129349.39,179.47,391.69,306.54,61.57,380.54,20.14,439.57,474.60
1636.50,136849.44,126260.41,280.34,3610.36,1575.93,154.58,796.06,121.90,381.94,384.20
1636.60,108549.35,62125.44,111.35,512.21,1078.13,-22.27,288.32,34.98,209.05,310.75
1636.70,129966.20,134499.00,229.25,262.00,273.79,32.75,481.24,4.24,313.01,569.52
1637.20,86403.59,24631.93,148.03,729.67,9475.23,516.14,672.04,130.38,76.84,150.29
1637.40,77079.73,22710.16,518.76,3079.81,12304.83,445.40,805.60,222.60,115.26,166.11
1637.50,141596.92,116924.05,176.85,286.89,423.13,10.48,133.56,50.88,438.44,376.29
1637.80,94880.24,80583.34,140.17,187.33,200.43,52.40,214.12,13.78,250.86,308.49
1637.80,62236.72,18920.33,111.35,161.13,10045.08,778.14,1021.84,111.30,42.94,54.24
1637.90,57237.18,19605.46,93.01,44.54,-48.47,20.96,46.64,-60.42,45.20,290.41
1637.90,148674.89,153124.58,302.61,284.27,355.01,19.65,345.56,111.30,511.89,552.57
1638.30,72126.60,24220.59,188.64,95.63,119.21,-7.86,-6.36,-15.90,70.06,160.46
1638.50,41398.63,10681.74,242.35,1759.33,6948.24,238.42,274.54,314.82,44.07,113.00
1638.60,139441.13,148633.91,305.23,233.18,175.54,-9.17,268.18,21.20,422.62,543.53
1638.80,124387.91,116743.27,132.31,208.29,643.21,-1.31,256.52,44.52,357.08,482.51
1638.90,77498.34,32315.08,170.30,2257.13,500.42,116.59,68.90,65.72,181.93,221.48
1639.00,168526.55,169439.33,298.68,230.56,396.93,110.04,298.92,-2.12,424.88,464.43
1639.10,160112.69,153359.08,399.55,220.08,417.89,140.17,343.44,112.36,361.60,621.50
1639.80,135007.61,111879.23,263.31,90.39,206.98,-27.51,161.12,25.44,322.05,289.28
1640.20,63676.34,21495.79,182.09,1177.69,415.27,68.12,109.18,16.96,128.82,134.47
1640.30,81416.79,82520.83,158.51,334.05,1291.66,47.16,78.44,-53.00,308.49,280.24
1640.30,136683.83,120911.69,307.85,217.46,214.84,-31.44,250.16,128.26,406.80,452.00
1640.40,148022.42,147667.13,446.71,189.95,495.18,70.74,186.56,-20.14,401.15,515.28
1640.70,163924.67,167585.67,311.78,411.34,370.73,74.67,386.90,6.36,454.26,525.45
1640.70,114791.05,107837.88,168.99,373.35,471.60,2.62,330.72,11.66,336.74,308.49
1641.10,147399.08,131689.05,119.21,239.73,138.86,136.24,213.06,-16.96,436.18,457.65
1641.10,142863.64,143396.53,305.23,75.98,204.36,64.19,267.12,131.44,520.93,551.44
1641.30,140050.83,145707.36,201.74,324.88,340.60,-2.62,345.56,-62.54,457.65,492.68
1641.50,136447.22,128356.41,154.58,142.79,221.39,17.03,285.14,24.38,457.65,545.79
1641.60,74502.61,28112.60,1444.93,6737.33,16583.29,923.55,915.84,186.56,101.70,190.97
1641.90,160581.33,140980.89,148.03,254.14,420.51,27.51,133.56,-21.20,450.87,532.23
1642.70,140898.03,111120.74,106.11,102.18,96.94,-30.13,137.80,-49.82,396.63,303.97
1642.70,150918.95,147161.47,309.16,398.24,623.56,65.50,949.76,192.92,377.42,397.76
1642.80,144928.42,165033.80,226.63,40.61,453.26,94.32,198.22,76.32,466.69,638.45
1642.80,130187.34,137753.05,341.91,90.39,69.43,106.11,169.60,7.42,351.43,546.92
1642.90,68754.14,19715.50,782.07,153.27,56.33,41.92,-72.08,42.40,63.28,32.77
1643.20,115559.09,126063.91,254.14,127.07,243.66,19.65,364.64,56.18,362.73,493.81
1643.30,117262.60,122365.78,234.49,201.74,117.90,2.62,159.00,66.78,412.45,380.81
1644.00,112405.02,111478.38,172.92,468.98,243.66,13.10,309.52,-3.18,372.90,386.46
1644.10,84346.99,27225.73,189.95,192.57,165.06,39.30,44.52,-64.66,113.00,115.26
1644.20,125905.78,117187.35,154.58,221.39,425.75,55.02,438.84,50.88,401.15,421.49
1644.50,149937.97,132011.31,176.85,107.42,102.18,6.55,238.50,-18.02,370.64,444.09
1645.00,127881.39,140272.17,324.88,243.66,438.85,26.20,594.66,161.12,511.89,578.56
1645.20,79393.86,24521.89,293.44,4257.50,990.36,102.18,92.22,-33.92,109.61,134.47
1645.20,87942.41,47503.22,95.63,93.01,1042.76,-36.68,91.16,122.96,212.44,250.86
1645.60,141139.19,146721.30,196.50,57.64,242.35,49.78,263.94,162.18,479.12,462.17
1645.60,138565.70,134083.73,280.34,15.72,35.37,35.37,228.96,-5.30,420.36,535.62
1645.70,102799.98,46418.54,186.02,141.48,234.49,-20.96,131.44,121.90,174.02,263.29
1645.80,146012.23,183343.66,165.06,296.06,275.10,30.13,235.32,79.50,553.70,600.03
1646.20,143409.64,127734.16,263.31,573.78,214.84,-14.41,308.46,67.84,372.90,436.18
1646.20,117493.74,122301.59,150.65,332.74,182.09,34.06,302.10,-44.52,450.87,392.11
1646.20,162713.47,157103.05,242.35,383.83,613.08,39.30,634.94,89.04,497.20,581.95
1646.40,122417.75,118514.38,150.65,372.04,128.38,20.96,322.24,8.48,320.92,500.59
1646.50,133877.39,134619.53,225.32,195.19,327.50,48.47,201.40,55.12,489.29,548.05
1646.70,144355.13,142614.45,213.53,204.36,360.25,18.34,129.32,83.74,575.17,507.37
1646.70,143142.09,120899.90,203.05,241.04,148.03,91.70,347.68,49.82,449.74,385.33
1646.80,73667.23,44464.02,210.91,176.85,1760.64,-86.46,151.58,43.46,189.84,279.11
1646.90,131035.45,111804.56,210.91,157.20,104.80,65.50,188.68,16.96,422.62,392.11
1647.00,107700.32,60373.97,216.15,428.37,989.05,74.67,50.88,126.14,223.74,202.27
1647.00,151005.41,155968.59,347.15,82.53,35.37,65.50,345.56,73.14,423.75,628.28
1647.30,139867.00,124249.56,205.67,150.65,104.80,9.17,218.36,31.80,428.27,438.44
1647.60,128876.02,99654.31,313.09,205.67,391.69,1.31,301.04,132.50,380.81,389.85
1648.10,135249.66,149874.47,259.38,296.06,225.32,5.24,170.66,16.96,508.50,466.69
1648.20,132115.63,127747.27,142.79,150.65,682.51,-1.31,294.68,72.08,403.41,431.66
1648.40,72896.46,23050.76,238.42,132.31,89.08,-31.44,-3.18,64.66,41.81,167.24
1648.40,172186.56,198298.63,433.61,289.51,1101.71,48.47,614.80,103.88,602.29,689.30
1648.60,118802.32,125643.41,196.50,103.49,168.99,96.94,192.92,4.24,410.19,463.30
1648.80,123989.32,116684.31,233.18,172.92,339.29,32.75,67.84,69.96,397.76,297.19
1649.00,122278.52,126403.20,175.54,306.54,170.30,-57.64,100.70,7.42,442.96,522.06
1649.20,130783.38,110260.08,303.92,230.56,248.90,9.17,473.82,44.52,368.38,436.18
1649.40,114140.39,91858.51,197.81,197.81,81.22,24.89,165.36,58.30,327.70,359.34
1649.60,105210.56,124148.70,184.71,24.89,87.77,32.75,132.50,102.82,394.37,339.00
1649.80,135754.72,106741.41,154.58,159.82,112.66,66.81,144.16,32.86,275.72,482.51
1649.90,140499.45,120861.91,205.67,299.99,292.13,193.88,342.38,-2.12,534.49,479.12
1650.10,110559.55,118274.66,256.76,221.39,218.77,39.30,243.80,11.66,294.93,485.90
1650.10,132368.61,107830.02,217.46,87.77,402.17,-30.13,297.86,50.88,386.46,303.97
1650.20,180215.50,194220.59,205.67,218.77,410.03,31.44,390.08,27.56,665.57,648.62
1650.30,104393.38,79763.27,141.48,331.43,758.49,83.84,185.50,175.96,300.58,364.99
1650.90,56175.21,22013.24,119.21,355.01,226.63,69.43,63.60,-34.98,109.61,136.73
1651.70,173142.06,147436.56,311.78,288.20,352.39,37.99,417.64,16.96,494.94,396.63
1652.00,81497.78,27350.18,72.05,65.50,166.37,-34.06,117.66,59.36,62.15,61.02
1652.40,151252.92,126880.05,158.51,573.78,77.29,123.14,297.86,48.76,388.72,406.80
1652.80,163221.25,170324.88,284.27,430.99,533.17,23.58,387.96,73.14,588.73,652.01
1652.90,134932.98,133489.00,170.30,171.61,393.00,-10.48,147.34,-93.28,390.98,453.13
1653.00,76879.53,22423.27,70.74,1737.06,7066.14,292.13,426.12,257.58,58.76,111.87
1653.10,119058.03,104299.58,142.79,237.11,318.33,-30.13,361.46,-25.44,463.30,352.56
1653.10,134376.97,161885.86,220.08,170.30,269.86,22.27,228.96,72.08,466.69,631.67
1653.20,92802.71,85587.54,244.97,656.31,1471.13,28.82,203.52,-25.44,303.97,458.78
1653.80,136473.61,133640.95,188.64,657.62,229.25,43.23,146.28,99.64,403.41,426.01
1653.80,70505.89,24014.92,193.88,476.84,307.85,15.72,130.38,44.52,63.28,279.11
1654.10,160576.78,124622.91,146.72,113.97,265.93,94.32,294.68,-2.12,444.09,308.49
1654.10,135355.22,127930.66,201.74,140.17,296.06,111.35,249.10,16.96,413.58,466.69
1654.30,119021.63,110450.02,247.59,-37.99,192.57,72.05,113.42,19.08,328.83,402.28
1654.30,75223.34,27044.95,1075.51,6104.60,12860.27,501.73,966.72,230.02,49.72,223.74
1654.50,111226.57,125839.91,213.53,326.19,221.39,-28.82,83.74,125.08,341.26,492.68
1654.60,187137.86,262143.00,1666.32,1600.82,1799.94,199.12,696.42,230.02,1578.61,2568.49
1654.90,155161.38,152212.83,309.16,146.72,242.35,-26.20,251.22,37.10,445.22,679.13
1655.00,89693.24,42960.14,119.21,167.68,430.99,62.88,25.44,41.34,151.42,152.55
1655.30,153158.47,144951.50,136.24,158.51,209.60,17.03,81.62,45.58,444.09,447.48
1655.70,155953.98,181488.70,301.30,337.98,275.10,32.75,463.22,43.46,572.91,664.44
1655.70,93897.45,95217.34,183.40,212.22,45.85,-41.92,111.30,4.24,249.73,299.45
1655.80,129181.78,142059.02,233.18,234.49,255.45,41.92,371.00,-23.32,438.44,498.33
1656.10,58663.15,15607.34,250.21,1823.52,499.11,-49.78,82.68,-27.56,87.01,77.97
1656.20,107548.35,118603.46,145.41,292.13,272.48,68.12,230.02,-3.18,342.39,475.73
1656.30,150727.86,127125.02,229.25,66.81,134.93,28.82,257.58,-100.70,372.90,475.73
1656.40,167499.16,262143.00,1489.47,1454.10,1740.99,175.54,732.46,289.38,1717.60,2773.02
1656.60,151000.86,124501.09,189.95,196.50,559.37,83.84,384.78,168.54,350.30,415.84
1656.60,123239.48,125990.55,238.42,131.00,150.65,-15.72,218.36,13.78,441.83,463.30
1656.80,55428.10,21423.74,72.05,-64.19,34.06,-2.62,-41.34,189.74,27.12,158.20
1656.90,55899.48,25072.09,138.86,324.88,-57.64,13.10,77.38,68.90,89.27,97.18
1657.20,69439.38,22647.28,37.99,117.90,28.82,-28.82,-28.62,24.38,66.67,143.51
1657.40,144255.03,143650.66,140.17,290.82,165.06,-44.54,439.90,16.96,418.10,438.44
1657.50,157123.33,150277.95,238.42,174.23,362.87,82.53,286.20,25.44,473.47,623.76
1657.70,77282.66,27807.37,214.84,165.06,-48.47,28.82,65.72,-74.20,109.61,317.53
1658.10,164431.55,179749.02,252.83,293.44,315.71,-49.78,314.82,29.68,523.19,623.76
1658.40,172475.03,165137.28,396.93,263.31,455.88,62.88,309.52,34.98,554.83,692.69
1658.60,132965.56,113558.66,248.90,506.97,330.12,53.71,108.12,109.18,350.30,496.07
1659.00,99773.31,103176.91,94.32,179.47,157.20,-24.89,333.90,41.34,376.29,366.12
1659.20,143648.97,160100.33,161.13,123.14,1087.30,-23.58,1074.84,47.70,448.61,515.28
1659.40,224577.09,39182.10,448.02,648.45,1236.64,149.34,86.92,-23.32,277.98,529.97
1659.50,104083.07,105584.69,235.80,259.38,10.48,9.17,82.68,109.18,339.00,388.72
1659.50,70480.41,20551.28,145.41,22.27,98.25,-7.86,36.04,34.98,97.18,154.81
1659.70,123222.20,149084.55,226.63,159.82,296.06,74.67,186.56,29.68,388.72,439.57
1659.80,102086.53,62145.09,166.37,484.70,792.55,175.54,156.88,5.30,263.29,263.29
1660.30,177438.17,171481.61,320.95,91.70,369.42,153.27,488.66,12.72,607.94,684.78
1660.30,97848.66,100759.95,151.96,129.69,151.96,-13.10,222.60,-63.60,342.39,287.02
1660.30,139532.13,119337.06,158.51,128.38,239.73,-18.34,293.62,-5.30,416.97,395.50
1660.40,166778.44,262143.00,1570.69,1393.84,1775.05,183.40,1311.22,149.46,1998.97,2882.63
1660.40,124167.68,140252.53,200.43,298.68,158.51,61.57,374.18,113.42,404.54,509.63
1660.70,126845.81,149488.03,281.65,370.73,222.70,20.96,244.86,29.68,457.65,381.94
1661.00,143225.81,103415.33,168.99,372.04,201.74,82.53,220.48,97.52,331.09,387.59
1661.10,119724.16,103922.30,306.54,57.64,320.95,-34.06,323.30,87.98,355.95,313.01
1661.20,131137.38,125404.98,174.23,212.22,121.83,36.68,307.40,-99.64,387.59,465.56
1661.40,50714.30,19183.64,136.24,123.14,73.36,14.41,-19.08,65.72,113.00,185.32
1661.70,87251.71,26320.52,294.75,1451.48,674.65,6.55,162.18,40.28,71.19,149.16
1661.80,176800.27,187780.63,324.88,486.01,337.98,55.02,369.94,-37.10,609.07,503.98
1662.00,99024.38,55699.89,125.76,383.83,1055.86,22.27,213.06,0.00,177.41,282.50
1662.60,142638.86,142155.95,212.22,159.82,227.94,22.27,153.70,91.16,381.94,415.84
1663.80,80546.84,44908.11,195.19,98.25,328.81,-28.82,-21.20,-34.98,236.17,310.75
1663.80,120077.23,104720.09,111.35,197.81,242.35,91.70,283.02,107.06,398.89,328.83
1664.30,65923.13,22605.36,332.74,9561.69,1828.76,74.67,18.02,51.94,117.52,178.54
1664.60,152611.55,151783.14,168.99,192.57,153.27,77.29,457.92,-67.84,477.99,476.86
1664.90,125701.95,117028.84,162.44,167.68,61.57,91.70,121.90,4.24,380.81,503.98
1664.90,132652.53,110243.05,133.62,314.40,172.92,103.49,46.64,-14.84,360.47,489.29
1664.90,144835.61,166604.48,250.21,96.94,615.70,117.90,713.38,205.64,524.32,680.26
1665.00,126253.41,138312.41,65.50,142.79,220.08,31.44,332.84,168.54,474.60,361.60
1665.10,68638.57,26272.05,167.68,3407.31,822.68,58.95,63.60,-29.68,80.23,77.97
1665.10,162029.14,149446.11,203.05,294.75,260.69,30.13,168.54,8.48,463.30,699.47
1665.20,156581.89,177507.61,281.65,284.27,480.77,115.28,467.46,198.22,609.07,616.98
1665.40,141575.98,127521.95,77.29,226.63,132.31,43.23,251.22,119.78,407.93,487.03
1665.50,168919.67,161496.80,296.06,231.87,247.59,-14.41,339.20,-104.94,473.47,496.07
1665.90,51965.55,31673.18,94.32,969.40,209.60,-9.17,-2.12,137.80,162.72,54.24
1665.90,147872.28,135841.75,267.24,326.19,103.49,-18.34,303.16,-14.84,456.52,448.61
1665.90,91582.41,54754.07,195.19,712.64,1473.75,-22.27,135.68,154.76,178.54,323.18
1666.10,76297.13,28614.33,396.93,6225.12,12003.53,340.60,700.66,15.90,142.38,161.59
1666.40,118710.41,114199.24,184.71,193.88,387.76,24.89,1051.52,63.60,315.27,441.83
1666.50,149699.55,152043.83,239.73,189.95,315.71,73.36,291.50,29.68,462.17,575.17
1666.80,149167.20,139800.58,273.79,362.87,184.71,81.22,179.14,50.88,403.41,336.74
1666.80,135293.34,124284.94,254.14,289.51,318.33,61.57,193.98,115.54,400.02,467.82
1667.10,50851.71,17154.45,224.01,1665.01,8296.23,598.67,789.70,65.72,40.68,189.84
1667.20,146612.83,143750.22,235.80,144.10,189.95,43.23,166.42,1.06,360.47,385.33
1667.20,107317.21,70708.55,69.43,93.01,203.05,32.75,261.82,55.12,247.47,319.79
1667.80,114858.38,121632.19,203.05,113.97,336.67,-18.34,339.20,36.04,358.21,354.82
1668.30,148372.78,139808.44,180.78,86.46,286.89,178.16,392.20,86.92,429.40,516.41
