"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
2003.10,101327.59,92560.66,96.94,43.23,51.09,-7.86,263.94,-4.24,291.54,315.27
2003.10,71159.27,30642.21,220.08,136.24,167.68,-24.89,-9.54,13.78,158.20,222.61
2003.50,117424.59,114703.59,170.30,133.62,203.05,65.50,12.72,23.32,367.25,540.14
2003.50,73636.29,20996.68,256.76,1735.75,7766.99,425.75,519.40,78.44,107.35,122.04
2003.60,105531.80,81594.66,133.62,131.00,98.25,14.41,235.32,135.68,212.44,264.42
2004.50,139453.86,124549.55,197.81,365.49,184.71,-9.17,243.80,46.64,427.14,479.12
2004.50,161442.19,136642.16,239.73,260.69,103.49,27.51,430.36,-34.98,402.28,494.94
2005.70,57905.12,25753.29,235.80,66.81,11.79,45.85,-20.14,59.36,107.35,254.25
2006.20,75930.40,21147.33,573.78,1541.87,3996.81,239.73,489.72,92.22,100.57,140.12
2006.20,60547.76,16584.60,178.16,1853.65,457.19,13.10,57.24,-23.32,44.07,49.72
2006.80,119773.30,115150.30,230.56,85.15,230.56,-27.51,350.86,21.20,446.35,502.85
2007.00,158415.53,136854.39,142.79,117.90,276.41,53.71,411.28,81.62,505.11,433.92
2007.40,103798.24,80223.09,172.92,347.15,229.25,11.79,312.70,143.10,314.14,329.96
2007.40,153882.83,174457.94,314.40,96.94,265.93,-5.24,762.14,160.06,551.44,553.70
2007.50,80923.57,24525.82,196.50,184.71,-22.27,3.93,48.76,-69.96,72.32,410.19
2007.70,110306.56,95916.88,163.75,83.84,1.31,-14.41,174.90,51.94,351.43,311.88
2008.00,146984.11,175313.36,394.31,197.81,479.46,58.95,586.18,96.46,551.44,670.09
2008.10,134828.33,141554.66,204.36,221.39,214.84,87.77,256.52,142.04,455.39,533.36
2008.30,82317.70,25048.51,224.01,95.63,86.46,-52.40,89.04,57.24,107.35,206.79
2008.60,114294.18,107502.52,193.88,144.10,265.93,37.99,426.12,61.48,297.19,436.18
2008.60,125472.63,100862.13,199.12,209.60,372.04,-39.30,201.40,74.20,289.28,280.24
2009.10,102022.84,90427.98,199.12,65.50,193.88,39.30,144.16,-5.30,350.30,370.64
2009.40,159661.33,229477.94,914.38,885.56,1237.95,146.72,537.42,224.72,1280.29,1909.70
2009.50,50343.02,14983.78,1416.11,262.00,6079.71,212.22,254.40,43.46,100.57,9.04
2009.60,69610.45,26606.10,250.21,83.84,15.72,34.06,87.98,21.20,63.28,253.12
2009.70,79024.40,20952.14,470.29,2213.90,8838.57,493.87,556.50,240.62,77.97,138.99
2010.50,57360.94,16690.71,167.68,1427.90,463.74,-6.55,-1.06,-60.42,56.50,105.09
2010.50,149076.20,147177.19,377.28,89.08,233.18,117.90,254.40,-9.54,479.12,516.41
2010.90,154677.25,131372.03,136.24,39.30,264.62,-13.10,115.54,152.64,379.68,449.74
2011.40,140186.41,126006.27,145.41,162.44,74.67,75.98,313.76,-106.00,414.71,488.16
2011.40,107008.73,108246.60,146.72,626.18,103.49,129.69,214.12,-9.54,320.92,462.17
2011.50,135114.98,160651.84,248.90,298.68,393.00,3.93,323.30,-14.84,576.30,441.83
2011.60,74703.72,23464.72,136.24,72.05,27.51,31.44,-2.12,-28.62,103.96,168.37
2011.70,106556.45,103379.95,186.02,94.32,75.98,87.77,206.70,62.54,387.59,319.79
2012.10,147859.53,137920.72,208.29,1624.40,627.49,-5.24,405.98,-12.72,449.74,396.63
2012.30,143557.97,112813.27,216.15,222.70,272.48,-10.48,103.88,16.96,411.32,429.40
2012.30,127545.60,86487.51,100.87,246.28,68.12,37.99,189.74,-53.00,316.40,306.23
2012.70,92820.91,55322.61,199.12,218.77,1568.07,115.28,161.12,-3.18,144.64,317.53
2013.40,54687.36,16508.62,125.76,224.01,7981.83,471.60,736.70,117.66,110.74,177.41
2013.50,107495.57,61856.89,268.55,166.37,675.96,85.15,249.10,24.38,138.99,354.82
2013.60,141842.61,125133.81,146.72,180.78,241.04,-1.31,368.88,75.26,511.89,487.03
2013.80,168131.61,187433.48,421.82,146.72,360.25,52.40,397.50,277.72,603.42,647.49
2014.80,137996.05,113356.91,277.72,183.40,159.82,-53.71,311.64,31.80,410.19,431.66
2014.80,153581.61,184013.08,299.99,643.21,510.90,55.02,354.04,-12.72,641.84,578.56
2015.60,101478.66,51110.96,174.23,220.08,927.48,26.20,306.34,33.92,195.49,281.37
2015.60,167467.31,197402.58,1144.94,917.00,1392.53,281.65,661.44,224.72,1322.10,2260.00
2015.60,128636.70,114002.74,200.43,224.01,258.07,-13.10,238.50,96.46,323.18,511.89
2016.20,136717.50,122040.91,206.98,294.75,246.28,2.62,313.76,15.90,375.16,424.88
2016.50,73613.54,28121.77,233.18,340.60,128.38,-1.31,-53.00,-12.72,94.92,164.98
2016.80,89947.13,26016.60,171.61,1375.50,8885.73,643.21,652.96,152.64,80.23,250.86
2016.80,145466.23,149347.86,206.98,204.36,171.61,1.31,252.28,-47.70,444.09,494.94
2017.30,165072.19,151924.63,302.61,271.17,337.98,-27.51,304.22,104.94,481.38,620.37
2017.30,160477.59,161854.42,297.37,165.06,282.96,57.64,390.08,-30.74,388.72,457.65
2017.40,56777.63,13690.81,330.12,636.66,34.06,131.00,85.86,3.18,19.21,190.97
2017.40,47789.56,87784.41,191.26,145.41,290.82,31.44,318.00,-55.12,266.68,297.19
2017.50,153096.58,143621.84,201.74,199.12,189.95,37.99,227.90,-26.50,481.38,498.33
2017.70,55026.79,14772.87,159.82,26.20,68.12,-20.96,81.62,46.64,28.25,164.98
2018.20,141696.11,132629.64,184.71,82.53,273.79,-3.93,200.34,103.88,428.27,339.00
2018.20,143345.94,155673.84,262.00,606.53,296.06,19.65,432.48,62.54,541.27,435.05
2018.20,56373.59,15513.02,259.38,1796.01,8928.96,341.91,399.62,100.70,99.44,83.62
2018.20,67918.77,16219.11,213.53,1722.65,7143.43,315.71,514.10,206.70,97.18,125.43
2018.60,51697.10,14424.41,161.13,103.49,66.81,-9.17,36.04,-51.94,21.47,28.25
2018.80,138129.81,75366.91,269.86,193.88,1004.77,1.31,224.72,-50.88,244.08,364.99
2019.10,111274.80,92028.80,150.65,106.11,171.61,-23.58,95.40,13.78,319.79,323.18
2019.70,133972.94,117212.24,186.02,146.72,86.46,39.30,75.26,41.34,393.24,407.93
2019.70,91819.00,27300.40,214.84,22.27,96.94,9.17,83.74,18.02,82.49,65.54
2020.50,48213.62,15292.94,-19.65,1139.70,330.12,86.46,-54.06,-74.20,-1.13,122.04
2020.50,104031.20,54164.57,83.84,53.71,1037.52,34.06,238.50,36.04,132.21,255.38
2021.70,78084.38,22670.86,110.04,91.70,37.99,-10.48,30.74,8.48,-23.73,87.01
2022.30,79745.13,23821.04,564.61,3305.13,8610.63,432.30,654.02,179.14,106.22,161.59
2022.40,101890.88,104349.35,133.62,250.21,344.53,-15.72,132.50,-2.12,276.85,426.01
2022.80,60144.63,20983.58,191.26,960.23,337.98,22.27,-9.54,89.04,144.64,203.40
2023.00,120751.55,124088.44,149.34,188.64,142.79,-51.09,332.84,-43.46,407.93,385.33
2023.00,159573.97,151302.38,271.17,2451.01,677.27,55.02,303.16,37.10,560.48,751.45
2023.20,69870.71,17859.23,95.63,1239.26,425.75,45.85,-12.72,-3.18,29.38,105.09
2023.30,129305.55,123853.95,155.89,356.32,351.08,9.17,222.60,-14.84,381.94,313.01
2023.80,82037.41,30969.71,294.75,69.43,110.04,-5.24,67.84,36.04,176.28,249.73
2024.10,134322.38,111089.30,188.64,427.06,167.68,99.56,302.10,92.22,379.68,362.73
2024.20,61543.30,18718.59,210.91,4735.65,8930.27,458.50,801.36,160.06,36.16,227.13
2024.30,39911.69,29828.70,72.05,75.98,14.41,-34.06,77.38,-16.96,79.10,85.88
2024.40,76450.92,32468.35,216.15,994.29,8681.37,335.36,499.26,-43.46,129.95,334.48
2024.50,106680.21,81001.23,148.03,120.52,119.21,41.92,371.00,60.42,301.71,298.32
2024.70,49134.54,14658.90,182.09,188.64,10.48,-5.24,57.24,-53.00,70.06,45.20
2025.00,135071.30,116529.73,208.29,56.33,252.83,-7.86,181.26,26.50,418.10,420.36
2025.10,118293.63,75704.90,178.16,227.94,1108.26,123.14,134.62,-34.98,255.38,383.07
2025.10,60612.37,18366.20,535.79,4320.38,8529.41,292.13,605.26,94.34,47.46,150.29
2025.60,148305.44,220247.67,1357.16,930.10,1053.24,112.66,465.34,149.46,1372.95,2333.45
2026.10,62456.03,17098.12,163.75,94.32,6164.86,486.01,561.80,212.00,174.02,33.90
2026.20,62400.52,18750.03,281.65,3988.95,782.07,39.30,16.96,41.34,87.01,151.42
2026.30,67557.49,17606.40,93.01,5.24,58.95,20.96,-6.36,20.14,96.05,158.20
2026.40,131195.61,140228.94,162.44,277.72,486.01,-37.99,332.84,-39.22,474.60,432.79
2026.50,130969.94,121093.77,131.00,636.66,322.26,53.71,472.76,38.16,394.37,506.24
2026.60,58816.94,11157.27,100.87,7.86,-36.68,-19.65,13.78,11.66,27.12,53.11
2027.10,120709.68,38155.06,301.30,191.26,854.12,-9.17,68.90,47.70,203.40,383.07
2027.20,109597.67,68216.94,145.41,145.41,1291.66,81.22,208.82,25.44,235.04,407.93
2027.50,126086.88,87045.56,138.86,132.31,125.76,19.65,318.00,71.02,367.25,344.65
2027.60,129247.30,146117.39,146.72,137.55,406.10,66.81,385.84,68.90,432.79,519.80
2027.70,113809.16,110480.16,95.63,154.58,154.58,-2.62,259.70,-137.80,290.41,398.89
2028.10,107383.64,63346.36,242.35,196.50,5156.16,214.84,387.96,128.26,263.29,362.73
2028.20,124872.02,100631.58,191.26,58.95,244.97,31.44,267.12,-10.60,337.87,344.65
2028.60,118186.25,117229.27,196.50,208.29,208.29,132.31,116.60,60.42,430.53,465.56
2028.60,122932.81,101215.84,254.14,82.53,57.64,40.61,227.90,-103.88,340.13,358.21
2028.70,48011.60,12544.56,113.97,47.16,7009.81,379.90,617.98,82.68,16.95,89.27
2028.80,132620.67,103386.51,317.02,149.34,102.18,3.93,152.64,0.00,348.04,287.02
2029.30,112102.91,100486.16,326.19,220.08,411.34,15.72,183.38,-77.38,315.27,402.28
2029.30,180802.44,179369.13,146.72,1663.70,637.97,171.61,339.20,217.30,658.79,589.86
2029.40,74997.65,19900.21,1159.35,3712.54,8600.15,514.83,513.04,69.96,110.74,242.95
2029.70,150459.41,146405.59,213.53,95.63,331.43,18.34,251.22,24.38,389.85,420.36
2029.80,123962.02,110540.41,165.06,117.90,45.85,26.20,156.88,135.68,316.40,288.15
2030.00,141229.28,149292.83,183.40,137.55,335.36,-43.23,249.10,-53.00,424.88,416.97
2030.60,97970.60,58805.90,192.57,197.81,432.30,128.38,198.22,6.36,213.57,351.43
2031.00,61827.22,68294.23,195.19,242.35,247.59,-35.37,73.14,104.94,235.04,337.87
2031.40,127229.84,117943.23,167.68,78.60,155.89,10.48,131.44,1.06,380.81,319.79
2032.30,97839.56,52044.99,234.49,192.57,1725.27,170.30,26.50,20.14,174.02,307.36
2032.70,128842.35,130482.55,208.29,247.59,224.01,56.33,339.20,96.46,349.17,429.40
2032.70,33675.46,22136.38,6.55,32.75,62.88,-49.78,-14.84,-30.74,19.21,65.54
2032.90,111848.10,63650.28,201.74,165.06,1904.74,83.84,157.94,-3.18,281.37,331.09
2032.90,133972.03,154409.69,129.69,250.21,60.26,36.68,377.36,21.20,433.92,471.21
2033.30,197439.97,258265.17,1350.61,1188.17,1936.18,187.33,871.32,16.96,1546.97,2450.97
2034.00,116302.55,87889.20,125.76,87.77,193.88,9.17,246.98,-32.86,271.20,326.57
2034.20,160481.23,156568.58,319.64,161.13,441.47,119.21,399.62,-48.76,484.77,663.31
2034.80,119337.41,86944.70,280.34,28.82,290.82,6.55,80.56,39.22,318.66,351.43
2035.60,93133.04,35485.28,155.89,47.16,618.32,45.85,-4.24,2.12,161.59,371.77
2036.00,132678.91,143921.83,206.98,148.03,203.05,47.16,166.42,146.28,492.68,428.27
2036.10,89541.27,23856.41,631.42,2200.80,9549.90,311.78,320.12,230.02,151.42,207.92
2036.20,125428.95,94536.15,210.91,-35.37,260.69,17.03,165.36,76.32,319.79,360.47
2036.50,136064.11,128275.20,271.17,108.73,133.62,53.71,182.32,20.14,405.67,501.72
2036.80,118399.20,142850.25,206.98,153.27,307.85,18.34,351.92,-95.40,389.85,354.82
2036.90,117734.89,109088.94,175.54,81.22,77.29,52.40,179.14,-39.22,363.86,328.83
2037.40,84776.52,20407.18,425.75,43.23,93.01,-15.72,-36.04,56.18,76.84,196.62
2037.60,139245.47,262143.00,1510.43,1556.28,1222.23,138.86,864.96,147.34,1740.20,2680.36
2037.90,134722.78,126667.83,225.32,271.17,43.23,18.34,340.26,-25.44,343.52,496.07
2038.40,68281.85,20475.30,358.94,3471.50,9277.42,637.97,912.66,436.72,74.58,166.11
2038.50,138516.56,181059.02,250.21,258.07,330.12,56.33,422.94,134.62,658.79,555.96
2038.70,77999.74,19377.52,129.69,1003.46,6673.14,199.12,490.78,185.50,87.01,301.71
2038.80,134004.78,106601.24,231.87,73.36,260.69,-13.10,222.60,-22.26,331.09,264.42
2038.90,128003.34,124541.70,225.32,2073.73,643.21,-2.62,124.02,139.92,407.93,456.52
2039.40,69231.89,23830.21,315.71,-28.82,98.25,56.33,74.20,48.76,93.79,262.16
2039.50,80959.06,18862.69,187.33,1072.89,10364.72,465.05,632.82,213.06,71.19,155.94
2039.50,38787.84,13803.47,154.58,1696.45,651.07,26.20,82.68,19.08,128.82,64.41
2039.80,108984.34,103452.01,170.30,193.88,145.41,47.16,185.50,-98.58,320.92,463.30
2039.90,153323.17,128153.37,301.30,399.55,205.67,61.57,285.14,5.30,442.96,557.09
2040.20,43112.16,14272.45,319.64,2278.09,6919.42,605.22,371.00,127.20,29.38,229.39
2040.20,143755.44,109428.23,327.50,1679.42,541.03,30.13,236.38,-18.02,337.87,396.63
2040.30,106847.66,63608.36,186.02,171.61,910.45,91.70,252.28,11.66,202.27,341.26
2040.50,132892.77,114478.27,237.11,299.99,119.21,58.95,144.16,-27.56,380.81,445.22
2040.50,52880.10,18545.67,107.42,2086.83,8111.52,297.37,596.78,170.66,96.05,129.95
2041.20,78007.93,24512.72,153.27,13.10,-2.62,15.72,193.98,-14.84,21.47,257.64
2041.90,120053.57,126794.89,230.56,281.65,161.13,57.64,111.30,40.28,421.49,348.04
2042.20,143970.19,129827.55,203.05,183.40,484.70,81.22,225.78,89.04,398.89,331.09
2042.60,139525.75,132329.64,251.52,217.46,176.85,-43.23,121.90,-28.62,471.21,311.88
2042.60,137784.92,117348.48,149.34,55.02,226.63,49.78,293.62,-37.10,387.59,377.42
2042.80,155103.14,124356.98,136.24,165.06,250.21,18.34,183.38,-31.80,403.41,441.83
2043.10,62610.73,15518.26,1015.25,991.67,7497.13,309.16,516.22,92.22,70.06,264.42
2043.30,56776.72,20357.40,108.73,510.90,7070.07,492.56,533.18,19.08,74.58,162.72
2043.70,109852.48,56690.25,120.52,-49.78,1337.51,-11.79,336.02,-56.18,188.71,299.45
2044.00,148088.86,160312.55,349.77,299.99,399.55,11.79,467.46,147.34,567.26,507.37
2044.40,148977.02,163176.22,279.03,206.98,293.44,-49.78,408.10,147.34,551.44,465.56
2045.00,155884.83,118286.45,292.13,5555.71,1430.52,116.59,286.20,-3.18,448.61,519.80
2045.30,82184.84,19086.70,681.20,195.19,-2.62,58.95,4.24,45.58,109.61,200.01
2045.40,119552.16,105369.84,116.59,60.26,103.49,-10.48,396.44,80.56,348.04,353.69
2045.90,132444.14,170340.61,355.01,320.95,527.93,26.20,133.56,30.74,489.29,527.71
2046.00,154275.94,167775.63,324.88,1845.79,634.04,68.12,266.06,115.54,543.53,562.74
2046.60,119841.55,106419.16,145.41,112.66,282.96,-24.89,125.08,-28.62,376.29,293.80
2047.00,122142.02,114876.52,163.75,83.84,341.91,18.34,198.22,75.26,452.00,426.01
2047.30,145376.14,203762.63,268.55,383.83,292.13,31.44,389.02,81.62,636.19,720.94
2047.50,66602.90,20525.08,547.58,2544.02,468.98,-17.03,-43.46,3.18,37.29,127.69
2047.70,157565.59,168221.02,1025.73,947.13,859.36,68.12,339.20,18.02,1037.34,1722.12
2047.70,107920.55,95578.91,162.44,159.82,119.21,99.56,171.72,60.42,319.79,445.22
2047.90,100587.77,89829.31,206.98,74.67,188.64,-23.58,101.76,36.04,233.91,280.24
2048.10,56321.72,16224.35,208.29,3590.71,7825.94,520.07,686.88,53.00,35.03,192.10
2048.20,157654.78,150883.17,165.06,90.39,318.33,64.19,488.66,98.58,433.92,555.96
2048.20,154633.58,164716.77,282.96,244.97,191.26,138.86,377.36,151.58,507.37,620.37
2048.60,168958.80,177271.81,235.80,5967.05,1811.73,231.87,344.50,63.60,631.67,696.08
2048.70,100946.30,65911.34,238.42,115.28,1057.17,87.77,134.62,-4.24,247.47,383.07
2048.90,126536.41,117647.16,180.78,187.33,90.39,15.72,296.80,10.60,419.23,392.11
2049.00,44366.14,14425.72,491.25,1928.32,6628.60,255.45,464.28,288.32,-6.78,251.99
2049.80,49605.01,11846.33,203.05,561.99,7960.87,430.99,422.94,164.30,115.26,48.59
2049.90,62499.71,11107.49,64.19,-45.85,62.88,18.34,-50.88,-40.28,58.76,-25.99
2050.20,51268.49,16847.91,224.01,1765.88,496.49,-35.37,48.76,5.30,44.07,159.33
2050.50,120657.81,114089.20,195.19,77.29,275.10,93.01,119.78,-63.60,368.38,315.27
2050.50,125932.17,115507.94,107.42,448.02,517.45,72.05,336.02,32.86,323.18,395.50
2051.10,134716.41,133521.75,192.57,272.48,226.63,15.72,201.40,-85.86,474.60,474.60
2051.20,136627.41,137341.70,93.01,403.48,326.19,73.36,307.40,-3.18,437.31,410.19
2051.40,131891.77,145083.80,104.80,518.76,140.17,104.80,216.24,45.58,435.05,416.97
2051.90,134915.69,147570.19,112.66,733.60,513.52,-1.31,232.14,73.14,548.05,506.24
2052.00,89018.02,41968.47,201.74,138.86,1851.03,85.15,321.18,172.78,90.40,359.34
2052.10,135044.91,120744.01,127.07,349.77,554.13,39.30,120.84,92.22,376.29,508.50
2052.50,165559.03,162291.97,217.46,1101.71,471.60,0.00,334.96,190.80,471.21,525.45
2052.70,137745.80,121878.46,262.00,269.86,364.18,0.00,312.70,46.64,481.38,447.48
2053.00,134081.22,148032.61,402.17,285.58,383.83,27.51,232.14,38.16,494.94,624.89
2053.00,35004.06,7615.03,614.39,288.20,3890.70,134.93,270.30,116.60,28.25,71.19
2053.10,79432.09,23324.55,457.19,176.85,24.89,45.85,-15.90,78.44,110.74,133.34
2053.10,143339.56,169065.97,195.19,204.36,489.94,13.10,380.54,21.20,457.65,459.91
2053.50,85361.64,26019.22,161.13,141.48,22.27,-32.75,-16.96,-22.26,128.82,109.61
2053.80,108103.45,92259.37,111.35,30.13,89.08,-11.79,260.76,-46.64,247.47,331.09
2054.00,54358.85,12321.86,716.57,2454.94,9124.15,358.94,499.26,84.80,33.90,38.42
2054.20,54191.41,15856.24,124.45,903.90,243.66,-39.30,-34.98,92.22,-7.91,148.03
2054.60,70044.52,20348.23,886.87,37.99,13.10,13.10,69.96,24.38,96.05,93.79
2055.30,111145.59,101226.31,179.47,23.58,127.07,-13.10,284.08,47.70,299.45,385.33
2055.80,135679.19,124410.70,140.17,116.59,334.05,-15.72,240.62,82.68,360.47,466.69
2055.80,119602.21,127878.27,187.33,85.15,233.18,110.04,159.00,41.34,319.79,464.43
2056.10,90625.99,64292.18,183.40,117.90,1240.57,11.79,233.20,-34.98,202.27,310.75
2056.20,124113.99,116849.38,99.56,129.69,187.33,18.34,214.12,94.34,314.14,375.16
2056.30,66116.96,15793.36,174.23,31.44,43.23,-36.68,-41.34,-95.40,107.35,40.68
2056.60,118924.27,129255.08,168.99,175.54,199.12,-6.55,170.66,-57.24,343.52,487.03
2056.70,167025.05,228270.11,1048.00,1053.24,1015.25,34.06,407.04,65.72,1159.38,2055.47
2056.80,74994.02,26135.81,129.69,171.61,34.06,22.27,36.04,67.84,144.64,167.24
2057.10,69147.27,18098.96,313.09,1955.83,10588.73,432.30,708.08,178.08,185.32,90.40
2057.30,128164.41,118451.51,184.71,121.83,208.29,-40.61,249.10,-7.42,327.70,444.09
2057.40,90464.92,21993.59,556.75,2578.08,8828.09,433.61,782.28,126.14,98.31,73.45
2057.40,147615.66,149231.27,263.31,368.11,446.71,55.02,474.88,37.10,539.01,602.29
2057.60,136433.58,135283.69,248.90,192.57,272.48,-23.58,173.84,159.00,393.24,455.39
2058.40,129355.59,125363.06,229.25,368.11,313.09,-40.61,331.78,-38.16,332.22,334.48
2059.50,127450.05,68655.79,171.61,137.55,801.72,68.12,97.52,-49.82,162.72,353.69
2059.70,58418.36,17851.37,241.04,3382.42,10131.54,442.78,557.56,66.78,140.12,170.63
2060.90,73516.17,23619.30,162.44,115.28,117.90,-19.65,22.26,30.74,51.98,246.34
2061.20,148679.44,198140.11,1416.11,1114.81,1539.25,142.79,336.02,208.82,1222.66,2366.22
2061.40,129150.84,129152.89,276.41,395.62,462.43,17.03,407.04,46.64,426.01,479.12
2061.60,138149.83,133486.38,174.23,995.60,158.51,-3.93,219.42,82.68,305.10,292.67
2061.80,103151.23,58315.96,159.82,188.64,233.18,35.37,106.00,74.20,201.14,440.70
2062.00,64225.07,15845.76,163.75,35.37,5053.98,260.69,359.34,69.96,49.72,49.72
2062.10,123213.09,118999.09,121.83,599.98,251.52,87.77,276.66,183.38,380.81,385.33
2062.30,133893.77,143670.31,255.45,496.49,336.67,51.09,481.24,-19.08,489.29,635.06
2062.40,155786.55,120128.30,227.94,161.13,294.75,94.32,134.62,-33.92,324.31,314.14
2062.70,163809.11,152053.00,247.59,440.16,320.95,1.31,237.44,137.80,541.27,663.31
2062.90,104709.16,106264.58,155.89,648.45,167.68,19.65,147.34,65.72,283.63,262.16
2063.20,129420.20,53433.59,317.02,260.69,288.20,-26.20,114.48,33.92,432.79,517.54
2063.60,91000.00,56236.99,203.05,94.32,1334.89,134.93,232.14,101.76,212.44,195.49
2063.70,65740.22,14809.55,529.24,233.18,8001.48,404.79,417.64,51.94,91.53,177.41
2064.10,109268.25,178473.08,10.48,-22.27,-9.17,-68.12,501.38,104.94,122.04,194.36
2064.30,83550.74,26289.08,157.20,62.88,91.70,-35.37,86.92,49.82,99.44,200.01
2064.60,136340.75,129451.58,204.36,90.39,100.87,11.79,232.14,103.88,283.63,371.77
2065.50,105873.05,56952.25,150.65,155.89,343.22,58.95,85.86,33.92,193.23,307.36
2065.90,60139.17,19500.66,288.20,3836.99,11961.61,624.87,756.84,99.64,65.54,152.55
2066.10,150502.17,154654.66,206.98,573.78,424.44,49.78,382.66,198.22,435.05,467.82
2066.90,99817.91,60012.41,286.89,154.58,768.97,13.10,294.68,55.12,315.27,293.80
2067.10,96830.38,66778.55,208.29,61.57,792.55,6.55,329.66,44.52,245.21,359.34
2067.30,151949.08,150070.97,168.99,131.00,446.71,-6.55,182.32,-73.14,587.60,590.99
2067.30,120708.77,91935.80,102.18,131.00,331.43,13.10,266.06,193.98,340.13,275.72
2067.40,258017.77,262143.00,560.68,408.72,336.67,48.47,393.26,53.00,942.42,919.82
2067.70,64173.20,19756.11,100.87,73.36,108.73,-30.13,-30.74,117.66,90.40,143.51
2068.20,76085.10,17514.70,351.08,24.89,30.13,15.72,71.02,-28.62,101.70,179.67
2068.30,162678.89,177552.16,255.45,332.74,454.57,57.64,319.06,122.96,589.86,480.25
2069.10,78704.09,23134.60,183.40,62.88,155.89,2.62,58.30,64.66,119.78,205.66
2069.10,136155.11,132459.33,201.74,106.11,-34.06,-15.72,174.90,95.40,476.86,650.88
2069.40,130962.66,130851.96,306.54,484.70,662.86,57.64,654.02,9.54,435.05,418.10
2069.50,166788.44,146785.50,276.41,339.29,374.66,57.64,404.92,15.90,422.62,590.99
2070.30,120383.91,122605.52,119.21,335.36,141.48,-5.24,93.28,54.06,302.84,430.53
2070.40,117718.52,97864.86,161.13,95.63,103.49,17.03,115.54,155.82,202.27,384.20
2070.50,142216.63,137915.48,282.96,224.01,514.83,14.41,272.42,39.22,453.13,431.66
2070.60,146077.75,155739.34,196.50,3032.65,974.64,-1.31,242.74,41.34,473.47,489.29
2070.90,147101.50,172223.08,256.76,407.41,349.77,34.06,379.48,50.88,572.91,545.79
2071.30,100809.80,76266.88,154.58,216.15,9.17,-22.27,135.68,58.30,236.17,337.87
2071.40,149727.77,153767.80,214.84,170.30,555.44,117.90,307.40,66.78,519.80,489.29
2072.10,78543.92,18516.85,116.59,869.84,8541.20,263.31,446.26,323.30,62.15,137.86
2072.20,49674.17,12640.19,585.57,1315.24,6363.98,365.49,390.08,26.50,36.16,84.75
2072.50,56822.22,13507.41,106.11,2785.06,6518.56,251.52,506.68,29.68,98.31,109.61
2072.90,88482.03,30335.67,155.89,26.20,1232.71,-31.44,81.62,80.56,77.97,113.00
2073.10,138331.83,119078.99,204.36,276.41,165.06,57.64,418.70,-72.08,380.81,366.12
2073.20,54503.54,12895.64,224.01,2386.82,7075.31,459.81,820.44,89.04,103.96,123.17
2073.90,139640.41,121768.42,204.36,146.72,320.95,-2.62,116.60,-30.74,436.18,431.66
2074.40,134987.58,126221.12,148.03,529.24,386.45,6.55,253.34,85.86,407.93,375.16
2074.70,48350.12,10152.50,158.51,605.22,6928.59,356.32,596.78,95.40,1.13,22.60
2074.80,57855.98,19708.95,98.25,1693.83,538.41,10.48,-13.78,-13.78,108.48,138.99
2074.90,88298.21,22516.28,81.22,95.63,524.00,125.76,48.76,-56.18,37.29,151.42
2075.20,114215.02,112831.60,175.54,196.50,187.33,113.97,378.42,151.58,276.85,487.03
2075.30,53984.84,12520.98,110.04,1264.15,242.35,13.10,39.22,26.50,77.97,175.15
2075.30,142698.92,118513.08,225.32,183.40,256.76,27.51,209.88,8.48,360.47,519.80
2075.70,120857.10,104256.34,303.92,3116.49,922.24,95.63,276.66,59.36,388.72,354.82
2075.90,144917.50,262143.00,1496.02,992.98,1549.73,136.24,1054.70,59.36,1565.05,2474.70
2076.00,169752.31,164146.92,276.41,259.38,343.22,55.02,199.28,145.22,576.30,600.03
2076.40,67620.28,22889.63,200.43,127.07,11.79,-18.34,-21.20,14.84,97.18,235.04
2076.50,73224.06,22093.15,217.46,5313.36,1152.80,73.36,5.30,-11.66,38.42,211.31
2076.70,62392.33,18177.56,273.79,5074.94,9612.78,345.84,546.96,139.92,76.84,163.85
2076.80,63994.84,20991.44,133.62,102.18,153.27,87.77,196.10,83.74,345.78,442.96
2077.30,160425.72,188037.39,343.22,542.34,543.65,24.89,452.62,124.02,635.06,725.46
2077.40,121130.10,36205.78,197.81,78.60,1429.21,113.97,246.98,-12.72,90.40,155.94
2077.40,137865.00,121285.03,247.59,137.55,214.84,27.51,69.96,108.12,372.90,453.13
2077.70,143429.66,161830.84,231.87,204.36,276.41,-28.82,488.66,48.76,482.51,465.56
2077.90,124317.84,120153.20,138.86,47.16,180.78,138.86,145.22,75.26,344.65,306.23
2078.00,158122.52,139103.66,241.04,183.40,218.77,10.48,311.64,2.12,523.19,456.52
2078.10,121992.78,106365.45,85.15,115.28,357.63,151.96,168.54,90.10,369.51,403.41
2079.20,140275.59,119283.35,186.02,314.40,227.94,-14.41,272.42,93.28,398.89,509.63
2079.40,107437.34,96959.65,121.83,41.92,89.08,24.89,299.98,16.96,345.78,343.52
2079.40,99319.23,91980.34,159.82,149.34,55.02,31.44,-27.56,-25.44,293.80,305.10
2079.60,186804.81,262143.00,1345.37,1351.92,1727.89,129.69,868.14,296.80,1637.37,2880.37
2079.80,124033.91,117822.70,235.80,111.35,318.33,57.64,280.90,43.46,403.41,432.79
