"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
1988.30,165374.31,131144.64,270.60,278.52,270.60,38.28,245.03,-36.38,436.18,440.70
1989.10,66834.04,18696.48,398.64,2387.88,10204.92,443.52,470.80,114.49,113.00,150.29
1989.20,149252.75,196512.38,385.44,451.44,318.12,18.48,208.65,63.13,685.91,666.70
1989.90,117198.91,110427.24,183.48,297.00,241.56,34.32,230.05,-23.54,368.38,311.88
1990.00,139921.61,130351.33,320.76,18.48,237.60,-18.48,173.34,-26.75,462.17,405.67
1990.60,147024.16,153714.00,405.24,6416.52,1832.16,159.72,184.04,92.02,493.81,415.84
1990.90,129448.41,130236.48,285.12,291.72,68.64,72.60,232.19,48.15,336.74,515.28
1991.20,144305.08,167801.05,229.68,475.20,54.12,-35.64,9.63,44.94,540.14,571.78
1991.70,144969.38,124982.88,200.64,347.16,178.20,-9.24,166.92,180.83,401.15,394.37
1991.90,79952.60,21943.68,745.80,564.96,6787.44,393.36,750.07,148.73,98.31,153.68
1992.00,153230.36,130977.01,187.44,431.64,76.56,-47.52,180.83,96.30,454.26,448.61
1992.10,154932.97,194413.56,443.52,377.52,328.68,48.84,143.38,19.26,632.80,576.30
1992.60,36611.12,20532.60,278.52,753.72,149.16,81.84,31.03,10.70,76.84,30.51
1993.00,83714.54,31592.88,370.92,423.72,209.88,100.32,142.31,-5.35,149.16,343.52
1993.10,149503.00,171244.92,360.36,363.00,151.80,75.24,13.91,172.27,473.47,548.05
1993.20,148243.55,151656.13,269.28,270.60,215.16,36.96,326.35,-32.10,411.32,482.51
1993.50,137906.86,163232.53,352.44,195.36,204.60,151.80,178.69,-17.12,452.00,481.38
1994.30,142334.92,151524.13,241.56,-27.72,76.56,38.28,332.77,-56.71,563.87,550.31
1994.40,136764.81,129242.52,275.88,1136.52,331.32,100.32,236.47,154.08,483.64,432.79
1994.40,129149.94,150276.72,205.92,293.04,283.80,21.12,222.56,56.71,414.71,444.09
1994.60,125366.16,104281.32,219.12,324.72,72.60,46.20,197.95,-23.54,342.39,379.68
1994.80,87192.56,98222.52,265.32,575.52,302.28,81.84,271.78,50.29,349.17,427.14
1994.90,83942.04,26381.52,332.64,1595.88,369.60,132.00,-1.07,7.49,179.67,261.03
1994.90,142697.11,142437.25,178.20,297.00,40.92,-2.64,58.85,-10.70,426.01,411.32
1995.10,169466.58,184569.00,344.52,1281.72,312.84,52.80,111.28,-23.54,543.53,519.80
1995.40,140399.36,104138.77,248.16,827.64,355.08,33.00,151.94,162.64,377.42,445.22
1996.30,160012.58,152638.20,529.32,293.04,422.40,-52.80,50.29,94.16,496.07,550.31
1996.40,55431.74,16699.32,129.36,4860.24,9868.32,542.52,820.69,235.40,98.31,124.30
1996.60,125307.91,123635.16,207.24,170.28,505.56,89.76,72.76,-12.84,413.58,323.18
1996.80,62014.68,21708.72,212.52,3161.40,9072.36,406.56,444.05,114.49,164.98,211.31
1996.90,62503.35,24532.20,266.64,3273.60,11369.16,570.24,821.76,187.25,98.31,197.75
1997.10,115068.59,90532.20,162.36,34.32,25.08,5.28,160.50,40.66,266.68,341.26
1997.30,151346.66,160042.09,293.04,347.16,487.08,81.84,197.95,68.48,456.52,491.55
1997.60,172547.83,173298.84,271.92,772.20,312.84,9.24,124.12,21.40,616.98,471.21
1998.20,61797.19,18198.84,190.08,2715.24,472.56,52.80,9.63,101.65,9.04,124.30
1998.50,76309.88,19129.44,703.56,7079.16,13123.44,599.28,895.59,173.34,32.77,122.04
1998.70,173820.92,203237.77,253.44,489.72,487.08,108.24,470.80,52.43,543.53,576.30
1999.10,138865.09,150031.20,355.08,1090.32,422.40,66.00,303.88,-2.14,482.51,441.83
1999.70,61892.74,13362.36,271.92,661.32,7997.88,388.08,702.99,174.41,49.72,164.98
2000.00,55463.59,16757.40,1297.56,1425.60,8680.32,262.68,783.24,87.74,47.46,258.77
2000.30,137649.33,116649.73,184.80,447.48,201.96,92.40,107.00,57.78,384.20,497.20
2000.30,194397.84,254668.94,1599.84,1194.60,1354.32,67.32,482.57,153.01,1466.74,2482.61
2000.90,50321.18,9789.12,14654.64,34911.36,8228.88,215.16,7.49,69.55,28.25,422.62
2001.30,162921.86,158468.64,267.96,1735.80,570.24,1.32,111.28,-47.08,500.59,630.54
2001.40,125134.10,103385.05,269.28,823.68,212.52,42.24,195.81,8.56,384.20,320.92
2001.60,131275.69,120665.16,4260.96,980.76,413.16,-5.28,182.97,-29.96,357.08,411.32
2001.60,65662.88,16956.72,208.56,2942.28,10381.80,514.80,1006.87,113.42,75.71,87.01
2002.20,60735.22,19781.52,186.12,484.44,40.92,39.60,-19.26,-41.73,57.63,141.25
2002.20,133504.28,151466.05,274.56,308.88,254.76,39.60,180.83,-47.08,448.61,508.50
2002.30,62079.29,15585.24,266.64,2963.40,12351.24,735.24,966.21,170.13,38.42,74.58
2002.30,132382.25,122836.56,129.36,178.20,26.40,55.44,185.11,72.76,388.72,435.05
2002.60,153206.69,155634.61,188.76,298.32,80.52,18.48,296.39,56.71,519.80,511.89
2002.70,138138.00,154624.81,333.96,374.88,44.88,92.40,295.32,-43.87,467.82,579.69
2003.10,64019.41,16133.04,228.36,3886.08,10694.64,748.44,616.32,206.51,108.48,262.16
2004.30,138822.33,160357.56,261.36,170.28,93.72,5.28,257.87,104.86,472.34,360.47
2004.30,66339.00,24229.92,126.72,27.72,126.72,-10.56,96.30,93.09,128.82,492.68
2004.40,137030.53,172970.17,87.12,1173.48,681.12,21.12,243.96,-40.66,519.80,537.88
2004.90,146307.98,141510.61,304.92,520.08,542.52,-13.20,116.63,-37.45,397.76,394.37
2005.00,136971.39,126981.37,200.64,316.80,572.88,97.68,196.88,-52.43,418.10,404.54
2005.20,168153.44,184999.33,278.52,789.36,444.84,48.84,432.28,79.18,562.74,655.40
2005.20,148003.31,155699.28,370.92,634.92,363.00,39.60,235.40,105.93,459.91,492.68
2005.20,153793.64,160736.41,398.64,666.60,186.12,43.56,307.09,103.79,549.18,589.86
2005.30,147541.03,119519.41,312.84,295.68,269.28,-58.08,309.23,-57.78,411.32,456.52
2005.60,150451.22,151122.84,495.00,4490.64,1218.36,100.32,243.96,9.63,535.62,461.04
2005.70,42962.92,21744.36,55.44,1544.40,471.24,33.00,-22.47,10.70,172.89,71.19
2005.70,164676.33,165013.20,348.48,640.20,607.20,72.60,317.79,31.03,553.70,590.99
2006.30,170848.86,262143.00,1648.68,1524.60,2192.52,248.16,1141.69,151.94,2032.87,2960.60
2006.40,134822.88,119965.56,219.12,349.80,192.72,-1.32,149.80,74.90,413.58,447.48
2006.70,58185.40,14814.36,155.76,266.64,117.48,9.24,65.27,-42.80,51.98,146.90
2007.50,126837.63,113558.28,179.52,698.28,19.80,13.20,355.24,-52.43,472.34,397.76
2007.80,160296.50,262143.00,1337.16,1078.44,906.84,67.32,789.66,88.81,1505.16,2210.28
2007.90,59634.12,16757.40,146.52,245.52,170.28,63.36,116.63,73.83,113.00,106.22
2007.90,61460.49,16229.40,297.00,4408.80,893.64,137.28,102.72,163.71,18.08,110.74
2008.10,67342.73,21131.88,274.56,2031.48,524.04,44.88,-24.61,-46.01,134.47,74.58
2008.50,129402.91,125608.56,200.64,159.72,182.16,80.52,104.86,-49.22,444.09,406.80
2008.80,137511.02,159107.53,324.72,520.08,373.56,-17.16,267.50,-24.61,473.47,578.56
2008.90,141046.36,129968.52,208.56,316.80,267.96,14.52,144.45,-98.44,423.75,400.02
2009.10,87019.66,23152.80,753.72,2960.76,8279.04,568.92,681.59,96.30,100.57,195.49
2009.20,131791.66,80010.48,302.28,495.00,594.00,33.00,328.49,-14.98,284.76,394.37
2009.70,185339.70,262143.00,1294.92,1310.76,1310.76,182.16,579.94,49.22,1598.95,2400.12
2009.90,153523.38,164374.33,410.52,708.84,244.20,10.56,110.21,59.92,513.02,450.87
2010.40,55731.13,12175.68,192.72,1000.56,5361.84,487.08,523.23,115.56,107.35,164.98
2011.20,136793.94,121696.09,246.84,377.52,583.44,22.44,453.68,126.26,323.18,482.51
2011.30,71347.64,23931.60,479.16,4712.40,10045.20,496.32,547.84,154.08,84.75,122.04
2011.50,153563.42,161294.77,349.80,326.04,221.76,-2.64,110.21,-7.49,483.64,602.29
2011.50,161667.88,185638.20,258.72,294.36,163.68,25.08,192.60,-18.19,546.92,544.66
2011.60,152950.08,159514.09,326.04,1429.56,516.12,64.68,150.87,-53.50,502.85,441.83
2011.80,64732.85,17024.04,407.88,3472.92,8916.60,554.40,373.43,98.44,36.16,129.95
2011.80,79939.86,20255.40,319.44,4795.56,12732.72,694.32,771.47,252.52,6.78,203.40
2011.90,162490.52,176792.89,417.12,320.76,180.84,68.64,225.77,167.99,511.89,653.14
2012.00,158302.69,183936.73,344.52,397.32,399.96,72.60,324.21,55.64,623.76,587.60
2012.10,89038.04,24045.12,959.64,5864.76,11227.92,613.80,644.14,144.45,24.86,174.02
2012.40,129406.55,107050.69,260.04,116.16,240.24,7.92,173.34,128.40,320.92,453.13
2012.70,59929.87,11874.72,755.04,306.24,5442.36,289.08,455.82,139.10,108.48,56.50
2012.90,168071.55,190893.13,341.88,252.12,417.12,35.64,326.35,32.10,607.94,602.29
2013.10,63897.47,17525.64,914.76,1899.48,7736.52,345.84,799.29,101.65,66.67,210.18
2013.40,68751.41,23139.60,120.12,373.56,194.04,1.32,-59.92,55.64,67.80,109.61
2013.80,109686.85,90691.92,167.64,381.48,171.60,5.28,194.74,-14.98,257.64,346.91
2014.00,122654.35,124907.65,258.72,493.68,510.84,7.92,146.59,-5.35,346.91,358.21
2014.20,71486.88,14785.32,341.88,4180.44,11589.60,806.52,750.07,207.58,-15.82,110.74
2014.40,119592.20,145896.97,343.20,590.04,520.08,9.24,-3.21,-24.61,439.57,429.40
2014.50,68998.93,15574.68,289.08,2885.52,729.96,3.96,54.57,125.19,68.93,75.71
2015.00,124457.06,62367.36,252.12,962.28,617.76,27.72,4.28,-6.42,266.68,432.79
2015.10,133334.11,112371.60,203.28,238.92,194.04,-5.28,92.02,18.19,354.82,409.06
2015.10,158876.91,183897.13,434.28,700.92,392.04,89.76,348.82,72.76,583.08,533.36
2015.40,128599.38,109875.48,163.68,273.24,96.36,-15.84,112.35,-33.17,372.90,415.84
2015.90,95551.82,86849.41,377.52,529.32,360.36,33.00,194.74,89.88,388.72,480.25
2015.90,140328.38,110717.64,116.16,563.64,-5.28,26.40,56.71,134.82,353.69,309.62
2016.20,120253.77,115556.77,262.68,13.20,368.28,26.40,29.96,71.69,337.87,381.94
2016.30,145878.47,165518.77,307.56,799.92,201.96,19.80,346.68,50.29,510.76,522.06
2016.40,134368.78,135847.81,155.76,81.84,170.28,34.32,230.05,-60.99,438.44,473.47
2016.50,75958.61,19215.24,238.92,2938.32,8807.04,487.08,612.04,114.49,3.39,155.94
2016.70,155856.61,149454.36,286.44,81.84,269.28,54.12,214.00,116.63,491.55,496.07
2017.80,64581.79,16049.88,285.12,6128.76,1573.44,5.28,55.64,38.52,48.59,221.48
2017.80,77318.15,22301.40,533.28,5460.84,9504.00,571.56,745.79,77.04,80.23,247.47
2018.10,167711.19,178428.36,232.32,597.96,502.92,56.76,322.07,126.26,517.54,638.45
2018.30,156975.00,177932.05,347.16,456.72,137.28,2.64,236.47,6.42,419.23,477.99
2018.30,121737.98,57859.56,286.44,455.40,483.12,62.04,88.81,37.45,220.35,310.75
2018.40,141056.38,148665.00,219.12,208.56,319.44,89.76,151.94,-22.47,439.57,418.10
2018.70,108284.55,44189.64,289.08,361.68,2151.60,187.44,34.24,66.34,224.87,560.48
2018.90,66224.34,23587.08,427.68,6211.92,10800.24,720.72,951.23,171.20,102.83,168.37
2019.00,136153.30,137794.81,194.04,7.92,302.28,60.72,252.52,16.05,449.74,456.52
2019.10,138663.98,149377.81,233.64,10.56,104.28,-31.68,100.58,89.88,490.42,523.19
2019.30,122033.73,107780.64,106.92,39.60,11.88,104.28,42.80,23.54,322.05,459.91
2019.50,69972.63,23753.40,176.88,592.68,423.72,69.96,-26.75,24.61,90.40,175.15
2019.80,145468.97,124004.77,281.16,261.36,50.16,11.88,115.56,-36.38,398.89,419.23
2020.00,181787.97,213977.28,356.40,368.28,390.72,73.92,384.13,32.10,595.51,600.03
2020.20,155039.44,169292.64,361.68,768.24,485.76,9.24,284.62,70.62,491.55,471.21
2021.20,132910.97,140854.56,225.72,384.12,73.92,-51.48,130.54,28.89,439.57,524.32
2021.50,147790.38,127436.77,344.52,176.88,151.80,35.64,147.66,-7.49,319.79,370.64
2021.70,153006.50,176110.45,483.12,555.72,79.20,64.68,326.35,1.07,475.73,551.44
2021.90,136555.52,143167.20,249.48,377.52,327.36,11.88,197.95,-4.28,437.31,510.76
2022.10,82243.98,21306.12,258.72,7737.84,11370.48,690.36,818.55,222.56,79.10,161.59
2023.10,159703.19,172265.28,262.68,1520.64,310.20,73.92,270.71,24.61,527.71,616.98
2023.20,70673.34,19411.92,303.60,18221.28,4317.72,208.56,261.08,84.53,152.55,109.61
2023.40,149623.11,168046.56,249.48,735.24,432.96,68.64,151.94,-110.21,571.78,456.52
2023.60,72607.09,76084.80,285.12,604.56,432.96,44.88,-4.28,-20.33,203.40,378.55
2023.90,144203.16,136330.92,212.52,450.12,256.08,67.32,167.99,72.76,378.55,308.49
2023.90,146730.22,144452.89,257.40,229.68,219.12,-22.44,337.05,2.14,315.27,471.21
2024.30,123639.88,134737.69,242.88,543.84,2046.00,220.44,326.35,33.17,441.83,511.89
2024.40,80965.43,25073.40,232.32,145.20,234.96,96.36,96.30,44.94,63.28,284.76
2024.50,159243.64,175368.61,299.64,363.00,42.24,17.16,191.53,127.33,571.78,683.65
2024.60,134963.92,114936.37,219.12,266.64,21.12,-22.44,82.39,27.82,335.61,376.29
2025.00,128285.44,119977.45,228.36,522.72,175.56,69.96,192.60,-52.43,400.02,484.77
2025.40,117278.07,89670.24,248.16,137.28,304.92,75.24,27.82,60.99,273.46,415.84
2025.60,47287.24,12588.84,147.84,2882.88,722.04,35.64,20.33,-42.80,57.63,101.70
2025.70,82465.11,21716.64,101.64,792.00,365.64,51.48,69.55,-57.78,41.81,138.99
2026.10,138522.94,125902.92,254.76,505.56,114.84,11.88,82.39,31.03,353.69,407.93
2026.50,142662.53,112054.80,188.76,-40.92,186.12,-25.08,241.82,96.30,379.68,395.50
2026.60,131163.77,135614.17,216.48,776.16,426.36,-69.96,208.65,-40.66,413.58,457.65
2026.90,98182.63,25444.32,665.28,2369.40,875.16,-29.04,66.34,-9.63,143.51,253.12
2027.00,71947.34,23122.44,106.92,105.60,-11.88,67.32,53.50,-17.12,101.70,171.76
2027.60,68784.17,17150.76,-1.32,-249.48,-75.24,5.28,17.12,-18.19,77.97,126.56
2028.20,121161.95,106603.20,179.52,328.68,114.84,-59.40,80.25,94.16,332.22,336.74
2028.30,168016.03,143513.05,584.76,390.72,476.52,17.16,338.12,73.83,637.32,622.63
2029.10,76326.25,23364.00,432.96,5620.56,11091.96,386.76,898.80,121.98,136.73,155.94
2029.10,138448.31,132913.44,285.12,211.20,199.32,52.80,184.04,12.84,536.75,377.42
2029.20,126789.39,112031.05,130.68,25.08,298.32,-25.08,123.05,-96.30,329.96,273.46
2029.30,111580.56,60239.52,217.80,1302.84,1714.68,-3.96,158.36,88.81,270.07,362.73
2029.30,117489.20,101214.96,192.72,513.48,237.60,19.80,92.02,173.34,237.30,233.91
2029.30,127186.16,132914.77,290.40,125.40,343.20,76.56,236.47,19.26,455.39,481.38
2029.40,86357.18,52150.56,199.32,613.80,698.28,168.96,262.15,41.73,197.75,319.79
2029.50,167450.92,177378.97,315.48,401.28,446.16,66.00,145.52,2.14,596.64,473.47
2029.60,150303.80,150754.56,237.60,406.56,373.56,42.24,197.95,123.05,462.17,515.28
2030.10,127165.23,113902.80,353.76,328.68,113.52,47.52,88.81,95.23,467.82,471.21
2030.10,123349.59,117120.96,316.80,747.12,340.56,3.96,139.10,-16.05,429.40,328.83
2030.60,168751.31,189921.61,442.20,377.52,487.08,42.24,220.42,6.42,567.26,646.36
2031.20,64893.92,16237.32,208.56,3863.64,9787.80,625.68,513.60,170.13,55.37,111.87
2031.40,172666.14,155191.09,451.44,271.92,265.32,19.80,212.93,138.03,559.35,517.54
2031.50,96691.14,34733.16,8667.12,262143.00,162125.05,10321.08,3136.17,725.46,492.68,472.34
2032.10,144711.84,142269.61,233.64,224.40,249.48,29.04,136.96,107.00,447.48,441.83
2032.50,54086.76,12373.68,976.80,2187.24,8849.28,431.64,661.26,16.05,-1.13,68.93
2032.60,147245.28,153549.00,248.16,303.60,275.88,23.76,439.77,58.85,622.63,558.22
2032.80,145789.28,130660.20,278.52,440.88,186.12,50.16,164.78,10.70,395.50,375.16
2033.30,73936.59,20147.16,608.52,15364.80,11386.32,740.52,651.63,309.23,94.92,169.50
2033.60,122988.32,90594.24,216.48,6218.52,1420.32,42.24,178.69,87.74,341.26,427.14
2033.60,126199.71,113096.28,195.36,196.68,373.56,3.96,99.51,53.50,319.79,374.03
2033.70,110888.96,108711.24,348.48,850.08,337.92,116.16,78.11,-68.48,266.68,438.44
2033.80,173234.89,166255.33,219.12,203.28,153.12,101.64,302.81,113.42,496.07,534.49
2035.00,138116.16,140907.36,231.00,814.44,368.28,72.60,276.06,-22.47,497.20,415.84
2035.60,160391.14,262143.00,1525.92,1193.28,1973.40,302.28,1134.20,83.46,2085.98,2613.69
2035.70,67417.35,13057.44,83.16,171.60,109.56,-13.20,-12.84,-28.89,107.35,201.14
2035.70,60172.84,16074.96,256.08,1442.76,7001.28,435.60,520.02,95.23,65.54,136.73
2036.00,57976.10,12080.64,1580.04,657.36,5562.48,258.72,182.97,185.11,20.34,93.79
2036.10,78401.96,24129.60,166.32,5705.04,14681.04,751.08,1117.08,337.05,105.09,200.01
2036.30,78607.63,20665.92,199.32,1576.08,9596.40,689.04,829.25,251.45,67.80,134.47
2036.30,120796.13,110880.01,335.28,308.88,109.56,-2.64,220.42,24.61,431.66,349.17
2036.40,77153.45,26373.60,351.12,4237.20,913.44,91.08,83.46,32.10,149.16,310.75
2036.60,131717.05,116837.16,287.76,440.88,137.28,93.72,75.97,-36.38,456.52,456.52
2036.60,155248.73,134645.28,349.80,360.36,311.52,1.32,293.18,43.87,563.87,552.57
2036.80,134751.89,131823.13,174.24,162.36,232.32,52.80,282.48,-64.20,457.65,497.20
2037.40,164270.47,165512.17,336.60,385.44,195.36,19.80,435.49,134.82,477.99,569.52
2037.50,68251.82,15494.16,249.48,4621.32,7987.32,322.08,754.35,98.44,123.17,123.17
2037.50,75610.99,17908.44,100.32,3.96,125.40,2.64,68.48,-5.35,42.94,70.06
2037.60,131677.91,148839.25,151.80,58.08,110.88,27.72,97.37,4.28,455.39,436.18
2037.70,57626.66,15953.52,409.20,5177.04,11006.16,531.96,963.00,177.62,39.55,200.01
2037.70,135713.77,117920.88,232.32,167.64,231.00,39.60,217.21,55.64,511.89,387.59
2037.80,159359.20,154686.84,290.40,467.28,345.84,-10.56,385.20,50.29,508.50,554.83
2037.80,48389.25,17842.44,374.88,2122.56,9496.08,435.60,937.32,84.53,80.23,175.15
2038.00,166977.72,213655.20,308.88,253.44,390.72,1.32,256.80,93.09,618.11,656.53
2038.20,187007.73,262143.00,2302.08,1603.80,2439.36,426.36,1149.18,231.12,2012.53,3610.35
2038.30,82111.13,26298.36,191.40,138.60,150.48,-15.84,5.35,114.49,115.26,279.11
2039.20,117948.74,56975.16,207.24,196.68,958.32,56.76,173.34,31.03,258.77,357.08
2039.40,101555.09,95690.77,250.80,963.60,162.36,-17.16,125.19,-86.67,267.81,352.56
2039.80,124068.49,57703.80,184.80,991.32,813.12,95.04,26.75,4.28,456.52,506.24
2040.30,174385.13,262143.00,1496.88,1066.56,1378.08,134.64,864.56,225.77,1883.71,2763.98
2040.60,108140.77,117594.84,204.60,-1.32,190.08,71.28,170.13,-87.74,316.40,311.88
2040.90,150379.33,133804.45,223.08,40.92,95.04,81.84,113.42,23.54,453.13,550.31
2041.30,126599.20,100610.41,315.48,93.72,289.08,2.64,174.41,33.17,281.37,360.47
2041.50,63598.08,19641.60,491.04,4497.24,12001.44,524.04,762.91,161.57,22.60,219.22
2041.70,173126.59,262143.00,1655.28,2453.88,1842.72,54.12,819.62,239.68,1653.19,2597.87
2042.40,143503.36,178343.89,299.64,208.56,141.24,26.40,391.62,-50.29,632.80,684.78
2042.50,133734.52,118926.73,260.04,452.76,634.92,104.28,90.95,17.12,311.88,412.45
2042.50,133800.03,124939.33,253.44,151.80,67.32,121.44,234.33,-57.78,379.68,513.02
2042.90,135004.88,142668.25,340.56,96.36,345.84,-54.12,184.04,72.76,461.04,404.54
2042.90,125520.85,104850.24,324.72,522.72,627.00,64.68,112.35,-40.66,362.73,389.85
2043.00,83188.56,35706.00,130.68,46.20,-92.40,-63.36,75.97,-11.77,63.28,166.11
2043.20,38490.27,14659.92,184.80,353.76,1.32,-26.40,98.44,-31.03,75.71,85.88
2043.40,131572.36,125409.24,180.84,5843.64,1577.40,120.12,341.33,13.91,380.81,386.46
2043.50,130616.85,114748.92,390.72,376.20,258.72,26.40,204.37,22.47,432.79,435.05
2043.80,105256.98,115872.24,1085.04,1907.40,30183.12,2167.44,8365.26,985.47,1058.81,1526.63
2043.80,134051.19,136897.20,220.44,850.08,341.88,21.12,174.41,-34.24,462.17,462.17
2043.80,131942.72,138981.48,163.68,454.08,187.44,13.20,165.85,0.00,363.86,487.03
2044.10,146958.64,198403.92,431.64,376.20,423.72,71.28,294.25,164.78,644.10,590.99
2044.20,146138.72,146551.69,364.32,372.24,-39.60,44.88,97.37,-9.63,368.38,508.50
2044.70,155791.09,123317.05,275.88,102.96,261.36,38.28,221.49,-49.22,387.59,377.42
2045.00,72360.47,22148.28,194.04,1916.64,13782.12,653.40,1212.31,170.13,135.60,203.40
2045.00,77779.52,21199.20,576.84,7607.16,1622.28,133.32,166.92,2.14,55.37,198.88
2045.10,128221.73,111551.88,253.44,983.40,462.00,26.40,203.30,159.43,387.59,482.51
2045.70,152799.02,161095.45,327.36,873.84,360.36,-25.08,158.36,17.12,490.42,421.49
2046.00,153125.70,150353.28,238.92,658.68,492.36,62.04,83.46,62.06,543.53,480.25
2046.30,70015.40,19990.08,270.60,3999.60,10649.76,586.08,595.99,164.78,127.69,218.09
2047.50,83978.45,27087.72,100.32,435.60,-22.44,-9.24,6.42,51.36,97.18,171.76
2047.70,123385.99,116363.28,234.96,184.80,25.08,67.32,268.57,82.39,400.02,444.09
2048.20,132416.83,135666.97,183.48,601.92,293.04,112.20,342.40,39.59,458.78,470.08
2049.30,161233.80,178347.84,418.44,459.36,352.44,137.28,178.69,53.50,554.83,665.57
2049.50,136388.08,157874.64,258.72,178.20,5.28,42.24,204.37,8.56,517.54,587.60
2050.00,126689.30,121375.33,199.32,324.72,252.12,34.32,178.69,-31.03,297.19,325.44
2050.00,147216.17,127510.69,227.04,801.24,550.44,83.16,178.69,69.55,429.40,411.32
2050.10,160154.55,151044.97,370.92,1194.60,502.92,-69.96,237.54,-33.17,558.22,535.62
2050.20,148327.28,151994.05,355.08,1089.00,356.40,89.76,310.30,-68.48,388.72,515.28
2050.20,160968.08,179979.36,417.12,1780.68,352.44,54.12,370.22,-29.96,540.14,515.28
2050.90,147085.13,174678.25,432.96,1648.68,582.12,311.52,484.71,65.27,485.90,602.29
2051.00,239366.41,248797.56,366.96,719.40,343.20,6.60,371.29,140.17,742.41,917.56
2051.40,63224.98,19368.36,249.48,3633.96,8878.32,792.00,738.30,184.04,76.84,178.54
2051.40,144847.44,159954.97,241.56,604.56,303.60,-15.84,248.24,25.68,455.39,502.85
2051.70,60824.40,12505.68,137.28,769.56,8849.28,683.76,693.36,-27.82,62.15,111.87
2052.40,79152.71,22160.16,303.60,458.04,6673.92,378.84,628.09,159.43,114.13,162.72
2052.60,168602.08,174349.56,277.20,822.36,339.24,116.16,255.73,-33.17,510.76,520.93
2052.60,101230.23,109297.33,130.68,314.16,54.12,9.24,255.73,-14.98,458.78,423.75
2052.90,132189.33,139830.25,208.56,190.08,154.44,40.92,269.64,107.00,430.53,525.45
2054.20,79777.88,17892.60,39.60,1156.32,7706.16,187.44,555.33,156.22,79.10,72.32
2054.40,170246.44,259134.48,910.80,894.96,1721.28,62.04,538.21,65.27,1293.85,1730.03
2054.90,51207.52,13335.96,180.84,2006.40,242.88,6.60,49.22,-31.03,29.38,101.70
2055.20,132729.88,138882.48,287.76,134.64,43.56,-15.84,222.56,-52.43,461.04,395.50
2055.30,166722.92,163994.17,335.28,1329.24,343.20,-1.32,215.07,84.53,502.85,653.14
2055.50,162132.89,183914.28,304.92,356.40,341.88,13.20,266.43,56.71,668.96,587.60
2056.10,83764.59,26281.20,328.68,8783.28,1444.08,142.56,31.03,19.26,79.10,178.54
2056.70,131980.94,142606.20,289.08,1601.16,716.76,89.76,199.02,35.31,472.34,437.31
2056.80,155502.63,185589.38,410.52,282.48,138.60,133.32,250.38,12.84,647.49,652.01
2057.00,108399.20,34170.84,87.12,242.88,397.32,67.32,43.87,-66.34,90.40,149.16
2057.30,159048.89,181039.33,260.04,430.32,401.28,77.88,353.10,-1.07,525.45,618.11
2058.00,150237.36,154752.84,199.32,180.84,443.52,42.24,404.46,35.31,518.67,419.23
2058.30,169583.97,163332.84,323.40,339.24,339.24,14.52,238.61,-16.05,557.09,446.35
2058.30,156020.42,164745.25,402.60,310.20,278.52,81.84,434.42,9.63,552.57,703.99
2058.30,159250.92,155228.05,444.84,253.44,340.56,-17.16,323.14,90.95,421.49,526.58
2058.50,174010.20,206668.45,455.40,778.80,377.52,-15.84,346.68,22.47,638.45,690.43
2058.60,126672.91,105064.09,188.76,533.28,137.28,-27.72,167.99,-9.63,332.22,333.35
2058.80,56985.11,18282.00,237.60,2517.24,9164.76,604.56,614.18,141.24,39.55,160.46
2058.80,162340.36,176835.13,498.96,710.16,71.28,110.88,272.85,74.90,602.29,585.34
2059.00,166885.81,183324.25,260.04,823.68,597.96,126.72,175.48,93.09,525.45,493.81
2059.10,147257.11,132447.48,245.52,138.60,-3.96,122.76,60.99,72.76,385.33,485.90
2059.30,158426.45,157468.09,355.08,927.96,760.32,158.40,190.46,-31.03,540.14,546.92
2059.70,141817.14,152085.13,435.60,749.76,337.92,17.16,170.13,-41.73,456.52,602.29
2059.80,146357.13,128325.13,151.80,403.92,335.28,27.72,268.57,2.14,401.15,416.97
2059.80,72032.88,17104.56,182.16,3834.60,1083.72,109.56,17.12,48.15,58.76,138.99
2059.90,150828.86,158040.97,335.28,776.16,454.08,36.96,353.10,-2.14,480.25,441.83
2060.20,139188.14,129312.48,271.92,83.16,23.76,71.28,280.34,-31.03,397.76,385.33
2060.30,142551.50,137603.41,184.80,278.52,201.96,63.36,247.17,36.38,441.83,381.94
2060.70,65773.89,16288.80,596.64,451.44,153.12,21.12,27.82,-73.83,20.34,113.00
2060.90,60127.34,18226.56,469.92,8932.44,11274.12,766.92,848.51,12.84,44.07,123.17
2061.70,76464.57,27683.04,637.56,5691.84,13957.68,768.24,1030.41,101.65,107.35,152.55
2062.00,150224.63,141789.13,215.16,250.80,186.12,26.40,277.13,-113.42,499.46,501.72
2062.10,154833.78,169486.69,291.72,665.28,291.72,22.44,430.14,21.40,482.51,548.05
2062.60,129048.02,152444.17,220.44,165.00,378.84,-29.04,148.73,-57.78,481.38,526.58
2062.80,127718.50,118712.88,323.40,407.88,450.12,23.76,100.58,-109.14,353.69,531.10
2063.00,79402.96,22779.24,67.32,147.84,6.60,-44.88,67.41,36.38,91.53,163.85
2063.10,134047.55,155416.81,443.52,310.20,302.28,63.36,344.54,-2.14,476.86,542.40
